,Date,stock,value,change
3900,2/29/2012,GAS,71.763985,0.37422671
3901,3/1/2012,HUM,28.863918,-0.650355229
3902,3/1/2012,TEMP,23.045388,0.369531639
3903,3/1/2012,GAS,72.032545,0.130407721
3904,3/2/2012,HUM,28.6762,-0.872824851
3905,3/2/2012,TEMP,23.130548,0.30681504
3906,3/2/2012,GAS,72.126481,-2.204772752
3907,3/5/2012,HUM,28.425907,-0.754716463
3908,3/5/2012,TEMP,23.201516,-1.447797635
3909,3/5/2012,GAS,70.536256,-0.543934455
3910,3/6/2012,HUM,28.211372,0.887198964
3911,3/6/2012,TEMP,22.865605,2.400168288
3912,3/6/2012,GAS,70.152585,0.081096085
3913,3/7/2012,HUM,28.461663,0.533914691
3914,3/7/2012,TEMP,23.414418,1.778130894
3915,3/7/2012,GAS,70.209476,2.129296621
3916,3/8/2012,HUM,28.613624,-0.062473736
3917,3/8/2012,TEMP,23.830757,2.918404984
3918,3/8/2012,GAS,71.704444,0.586734903
3919,3/9/2012,HUM,28.595748,0.156299461
3920,3/9/2012,TEMP,24.526235,-1.408177814
3921,3/9/2012,GAS,72.125159,1.252812489
3922,3/12/2012,HUM,28.640443,1.966285927
3923,3/12/2012,TEMP,24.180862,2.406572603
3924,3/12/2012,GAS,73.028752,2.916670409
3925,3/13/2012,HUM,29.203596,0.306095866
3926,3/13/2012,TEMP,24.762792,0.649599609
3927,3/13/2012,GAS,75.15876,3.781026989
3928,3/14/2012,HUM,29.292987,0.244119864
3929,3/14/2012,TEMP,24.923651,0.740316898
3930,3/14/2012,GAS,78.000533,-0.681842777
3931,3/15/2012,HUM,29.364497,-0.76103466
3932,3/15/2012,TEMP,25.108165,0.263802632
3933,3/15/2012,GAS,77.468692,0.001705205
3934,3/16/2012,HUM,29.141023,-1.226985065
3935,3/16/2012,TEMP,25.174401,0.638978461
3936,3/16/2012,GAS,77.470013,2.652120376
3937,3/19/2012,HUM,28.783467,-0.652176473
3938,3/19/2012,TEMP,25.33526,0.336136278
3939,3/19/2012,GAS,79.524611,0.808513229
3940,3/20/2012,HUM,28.595748,-0.250079138
3941,3/20/2012,TEMP,25.420421,0.148896039
3942,3/20/2012,GAS,80.167578,-0.570993925
3943,3/21/2012,HUM,28.524236,0.282044364
3944,3/21/2012,TEMP,25.458271,2.601739922
3945,3/21/2012,GAS,79.709826,-0.524476117
3946,3/22/2012,HUM,28.604687,0.031243132
3947,3/22/2012,TEMP,26.120629,0.253577355
3948,3/22/2012,GAS,79.291767,-0.548938454
3949,3/23/2012,HUM,28.613624,1.811941053
3950,3/23/2012,TEMP,26.186865,1.011743865
3951,3/23/2012,GAS,78.856504,1.833733334
3952,3/26/2012,HUM,29.132086,-0.214790661
3953,3/26/2012,TEMP,26.451809,0.626006335
3954,3/26/2012,GAS,80.302522,1.235632425
3955,3/27/2012,HUM,29.069513,-1.014764162
3956,3/27/2012,TEMP,26.617399,-0.408815302
3957,3/27/2012,GAS,81.294766,0.510999687
3958,3/28/2012,HUM,28.774526,-0.217459707
3959,3/28/2012,TEMP,26.508583,-0.535426582
3960,3/28/2012,GAS,81.710182,-1.256438274
3961,3/29/2012,HUM,28.711953,0.435863767
3962,3/29/2012,TEMP,26.366649,0.287097537
3963,3/29/2012,GAS,80.683544,-1.690549191
3964,3/30/2012,HUM,28.837098,0.093005198
3965,3/30/2012,TEMP,26.442347,1.395594725
3966,3/30/2012,GAS,79.319549,3.182388241
3967,4/2/2012,HUM,28.863918,-1.083931156
3968,4/2/2012,TEMP,26.811375,0.423510544
3969,4/2/2012,GAS,81.843805,1.72800617
3970,4/3/2012,HUM,28.551053,-2.28553742
3971,4/3/2012,TEMP,26.924924,0.087855401
3972,4/3/2012,GAS,83.258071,-0.796096993
3973,4/4/2012,HUM,27.898508,0.993275339
3974,4/4/2012,TEMP,26.948579,2.141856905
3975,4/4/2012,GAS,82.595256,1.500854964
3976,4/5/2012,HUM,28.175617,-1.33248901
3977,4/5/2012,TEMP,27.525779,-1.306295455
3978,4/5/2012,GAS,83.834891,0.402414789
3979,4/9/2012,HUM,27.80018,-2.025724294
3980,4/9/2012,TEMP,27.166211,-1.114594155
3981,4/9/2012,GAS,84.172255,-1.224396329
3982,4/10/2012,HUM,27.237025,-0.393827887
3983,4/10/2012,TEMP,26.863418,4.420576711
3984,4/10/2012,GAS,83.141653,-0.356438667
3985,4/11/2012,HUM,27.129758,2.075779666
3986,4/11/2012,TEMP,28.050936,2.260077881
3987,4/11/2012,GAS,82.845304,-0.547754644
3988,4/12/2012,HUM,27.692912,-0.548743303
3989,4/12/2012,TEMP,28.684909,1.71531658
3990,4/12/2012,GAS,82.391515,-2.816449
3991,4/13/2012,HUM,27.540949,0.876342351
3992,4/13/2012,TEMP,29.176946,-3.275493604
3993,4/13/2012,GAS,80.071,-4.147176881
3994,4/16/2012,HUM,27.782302,1.158302145
3995,4/16/2012,TEMP,28.221257,-1.659685109
3996,4/16/2012,GAS,76.750314,5.097127029
3997,4/17/2012,HUM,28.104105,-0.954202242
3998,4/17/2012,TEMP,27.752873,2.846919668
3999,4/17/2012,GAS,80.662375,-0.223056909
4000,4/18/2012,HUM,27.835935,-0.417467565
4001,4/18/2012,TEMP,28.542975,-2.519478085
4002,4/18/2012,GAS,80.482452,-3.435582455
4003,4/19/2012,HUM,27.719729,4.546916747
4004,4/19/2012,TEMP,27.823841,0.595133504
4005,4/19/2012,GAS,77.717411,-2.461524355
4006,4/20/2012,HUM,28.980122,-0.925354973
4007,4/20/2012,TEMP,27.98943,-1.014193572
4008,4/20/2012,GAS,75.804378,-0.223398707
4009,4/23/2012,HUM,28.711953,-0.622660534
4010,4/23/2012,TEMP,27.705563,-0.870908128
4011,4/23/2012,GAS,75.635032,-1.997546587
4012,4/24/2012,HUM,28.533175,0.877196456
4013,4/24/2012,TEMP,27.464273,2.497848751
4014,4/24/2012,GAS,74.124187,8.874137129
4015,4/25/2012,HUM,28.783467,-0.279504203
4016,4/25/2012,TEMP,28.150289,1.949578564
4017,4/25/2012,GAS,80.702069,-0.377052291
4018,4/26/2012,HUM,28.703016,-0.404863377
4019,4/26/2012,TEMP,28.699101,-5.324759127
4020,4/26/2012,GAS,80.39778,-0.77340444
4021,4/27/2012,HUM,28.586808,0.125082171
4022,4/27/2012,TEMP,27.170943,-0.104475579
4023,4/27/2012,GAS,79.77598,-3.154233893
4024,4/30/2012,HUM,28.622565,-0.031237592
4025,4/30/2012,TEMP,27.142556,0.505490345
4026,4/30/2012,GAS,77.259659,-0.316787575
4027,5/1/2012,HUM,28.613624,-0.656040633
4028,5/1/2012,TEMP,27.279759,0.45091674
4029,5/1/2012,GAS,77.01491,0.66135895
4030,5/2/2012,HUM,28.425907,-0.125783146
4031,5/2/2012,TEMP,27.402768,-2.192672653
4032,5/2/2012,GAS,77.524255,-0.709919754
4033,5/3/2012,HUM,28.390152,-2.455922039
4034,5/3/2012,TEMP,26.801915,-1.924097588
4035,5/3/2012,GAS,76.973895,-2.847959039
4036,5/4/2012,HUM,27.692912,-1.065203977
4037,5/4/2012,TEMP,26.28622,0.16248057
4038,5/4/2012,GAS,74.78171,0.748342075
4039,5/7/2012,HUM,27.397926,-0.489394708
4040,5/7/2012,TEMP,26.32893,-2.325160954
4041,5/7/2012,GAS,75.341333,-0.228279741
4042,5/8/2012,HUM,27.263842,0.852458725
4043,5/8/2012,TEMP,25.71674,-0.166082482
4044,5/8/2012,GAS,75.169344,0.176005261
4045,5/9/2012,HUM,27.496255,-0.065019764
4046,5/9/2012,TEMP,25.674029,1.386319226
4047,5/9/2012,GAS,75.301646,0.235417165
4048,5/10/2012,HUM,27.478377,1.366299764
4049,5/10/2012,TEMP,26.029953,0.291706251
4050,5/10/2012,GAS,75.478919,-0.667805007
4051,5/11/2012,HUM,27.853814,-1.54043536
4052,5/11/2012,TEMP,26.105884,-2.435922109
4053,5/11/2012,GAS,74.974867,-1.498124698
4054,5/14/2012,HUM,27.424744,-0.885831423
4055,5/14/2012,TEMP,25.469965,-0.614865391
4056,5/14/2012,GAS,73.85165,-0.904660898
4057,5/15/2012,HUM,27.181807,-1.026149586
4058,5/15/2012,TEMP,25.313359,-0.599924332
4059,5/15/2012,GAS,73.183543,-1.28170209
4060,5/16/2012,HUM,26.902881,-0.602006157
4061,5/16/2012,TEMP,25.161498,-2.546211676
4062,5/16/2012,GAS,72.245548,-2.922646528
4063,5/17/2012,HUM,26.740924,-1.514128682
4064,5/17/2012,TEMP,24.520833,-0.270949197
4065,5/17/2012,GAS,70.134066,0.049041788
4066,5/18/2012,HUM,26.336032,1.639901561
4067,5/18/2012,TEMP,24.454394,4.211140951
4068,5/18/2012,GAS,70.168461,5.826009209
4069,5/21/2012,HUM,26.767917,0.033614868
4070,5/21/2012,TEMP,25.484203,-0.614525791
4071,5/21/2012,GAS,74.256482,-0.767879092
4072,5/22/2012,HUM,26.776915,-2.184138838
4073,5/22/2012,TEMP,25.327596,3.597530535
4074,5/22/2012,GAS,73.686282,2.439977905
4075,5/23/2012,HUM,26.19207,-0.13741182
4076,5/23/2012,TEMP,26.238764,-0.95858936
4077,5/23/2012,GAS,75.484211,-0.918388085
4078,5/24/2012,HUM,26.156079,-0.034401181
4079,5/24/2012,TEMP,25.987242,-0.365225367
4080,5/24/2012,GAS,74.790973,-0.53598447
4081,5/25/2012,HUM,26.147081,1.720578293
4082,5/25/2012,TEMP,25.89233,1.86950344
4083,5/25/2012,GAS,74.390105,1.77488256
4084,5/29/2012,HUM,26.596962,-0.744246655
4085,5/29/2012,TEMP,26.376388,-1.529329945
4086,5/29/2012,GAS,75.710442,1.205728002
4087,5/30/2012,HUM,26.399015,-0.511246348
4088,5/30/2012,TEMP,25.973006,0.29234198
4089,5/30/2012,GAS,76.623304,-0.248628015
4090,5/31/2012,HUM,26.264051,-2.535115394
4091,5/31/2012,TEMP,26.048936,-4.991796978
4092,5/31/2012,GAS,76.432797,-2.897553258
4093,6/1/2012,HUM,25.598227,0.351489187
4094,6/1/2012,TEMP,24.748626,3.355705484
4095,6/1/2012,GAS,74.218116,0.58824452
4096,6/4/2012,HUM,25.688202,-0.140103227
4097,6/4/2012,TEMP,25.579117,-2.764383931
4098,6/4/2012,GAS,74.6547,-0.258723161
4099,6/5/2012,HUM,25.652212,2.946338507
4100,6/5/2012,TEMP,24.872012,2.022518323
4101,6/5/2012,GAS,74.461551,1.533321539
4102,6/6/2012,HUM,26.408013,-0.408864537
4103,6/6/2012,TEMP,25.375053,-0.056110228
4104,6/6/2012,GAS,75.603286,0.045494054
4105,6/7/2012,HUM,26.30004,1.436879944
4106,6/7/2012,TEMP,25.360815,0.280692872
4107,6/7/2012,GAS,75.637681,1.504230411
4108,6/8/2012,HUM,26.67794,-2.5295094
4109,6/8/2012,TEMP,25.432001,-1.418173898
4110,6/8/2012,GAS,76.775446,-1.57671764
4111,6/11/2012,HUM,26.003119,1.349484268
4112,6/11/2012,TEMP,25.071331,0.397501832
4113,6/11/2012,GAS,75.564914,0.873648847
4114,6/12/2012,HUM,26.354027,-0.546265662
4115,6/12/2012,TEMP,25.17099,-3.337107519
4116,6/12/2012,GAS,76.225086,-0.694249135
4117,6/13/2012,HUM,26.210064,0.720910105
4118,6/13/2012,TEMP,24.331007,2.067489438
4119,6/13/2012,GAS,75.695894,-0.110114295
4120,6/14/2012,HUM,26.399015,2.317654655
4121,6/14/2012,TEMP,24.834048,0.401299861
4122,6/14/2012,GAS,75.612542,0.454920561
4123,6/15/2012,HUM,27.010853,-0.599599724
4124,6/15/2012,TEMP,24.933707,3.121429156
4125,6/15/2012,GAS,75.956519,2.029154338
4126,6/18/2012,HUM,26.848896,2.882036565
4127,6/18/2012,TEMP,25.711995,1.734952889
4128,6/18/2012,GAS,77.497794,0.278271147
4129,6/19/2012,HUM,27.622691,0.749184792
4130,6/19/2012,TEMP,26.158086,0.943398535
4131,6/19/2012,GAS,77.713448,-0.284308579
4132,6/20/2012,HUM,27.829636,-2.554154859
4133,6/20/2012,TEMP,26.404861,-2.821711502
4134,6/20/2012,GAS,77.492502,-1.377741036
4135,6/21/2012,HUM,27.118824,1.857997235
4136,6/21/2012,TEMP,25.659792,1.054190151
4137,6/21/2012,GAS,76.424856,0.76687485
4138,6/22/2012,HUM,27.622691,-2.703581631
4139,6/22/2012,TEMP,25.930295,-2.470716203
4140,6/22/2012,GAS,77.010939,-1.946397511
4141,6/25/2012,HUM,26.875889,0.502175016
4142,6/25/2012,TEMP,25.289631,1.238507592
4143,6/25/2012,GAS,75.512,0.220754317
4144,6/26/2012,HUM,27.010853,0.49966582
4145,6/26/2012,TEMP,25.602845,-2.224284059
4146,6/26/2012,GAS,75.678696,0.431789945
4147,6/27/2012,HUM,27.145817,-0.861782867
4148,6/27/2012,TEMP,25.033365,-1.251186167
4149,6/27/2012,GAS,76.005469,-0.948652787
4150,6/28/2012,HUM,26.911879,2.273486738
4151,6/28/2012,TEMP,24.720151,2.361300301
4152,6/28/2012,GAS,75.284441,2.627192251
4153,6/29/2012,HUM,27.523717,-0.098071783
4154,6/29/2012,TEMP,25.303868,-0.99399823
4155,6/29/2012,GAS,77.262308,1.458901538
4156,7/2/2012,HUM,27.496724,0.654452509
4157,7/2/2012,TEMP,25.052348,-1.610156461
4158,7/2/2012,GAS,78.389489,1.162826817
4159,7/3/2012,HUM,27.676677,-0.195059544
4160,7/3/2012,TEMP,24.648966,0.885643641
4161,7/3/2012,GAS,79.301023,1.756730175
4162,7/5/2012,HUM,27.622691,-1.661235685
4163,7/5/2012,TEMP,24.867268,-0.820612863
4164,7/5/2012,GAS,80.694128,-0.665641991
4165,7/6/2012,HUM,27.163813,-0.629351999
4166,7/6/2012,TEMP,24.663204,0.808155339
4167,7/6/2012,GAS,80.156994,1.322045585
4168,7/9/2012,HUM,26.992857,-0.866666318
4169,7/9/2012,TEMP,24.862521,-0.095436822
4170,7/9/2012,GAS,81.216706,-0.925241908
4171,7/10/2012,HUM,26.758919,-1.479491754
4172,7/10/2012,TEMP,24.838793,-0.3439056
4173,7/10/2012,GAS,80.465255,-0.621496819
4174,7/11/2012,HUM,26.363023,-2.286687684
4175,7/11/2012,TEMP,24.753371,0.996934923
4176,7/11/2012,GAS,79.965166,-0.914912126
4177,7/12/2012,HUM,25.760183,2.654558005
4178,7/12/2012,TEMP,25.000146,1.76537369
4179,7/12/2012,GAS,79.233555,1.013522617
4180,7/13/2012,HUM,26.444002,0.170129317
4181,7/13/2012,TEMP,25.441492,-1.324375945
4182,7/13/2012,GAS,80.036605,0.320680769
4183,7/16/2012,HUM,26.488991,0.747280257
4184,7/16/2012,TEMP,25.104551,1.568994403
4185,7/16/2012,GAS,80.293267,0.004935657
4186,7/17/2012,HUM,26.686938,2.663524006
4187,7/17/2012,TEMP,25.49844,-0.80029994
4188,7/17/2012,GAS,80.29723,-0.112031262
4189,7/18/2012,HUM,27.397751,0.722493609
4190,7/18/2012,TEMP,25.294376,1.688557172
4191,7/18/2012,GAS,80.207272,1.329462994
4192,7/19/2012,HUM,27.595698,-1.793279518
4193,7/19/2012,TEMP,25.721486,-4.132844424
4194,7/19/2012,GAS,81.273598,-1.631069662
4195,7/20/2012,HUM,27.10083,-2.788848164
4196,7/20/2012,TEMP,24.658457,-2.617398161
4197,7/20/2012,GAS,79.947969,-0.077780588
4198,7/23/2012,HUM,26.345029,-0.443992679
4199,7/23/2012,TEMP,24.013047,-0.237150246
4200,7/23/2012,GAS,79.885785,-0.481928043
4201,7/24/2012,HUM,26.228059,-1.09776709
4202,7/24/2012,TEMP,23.9561,-0.138670318
4203,7/24/2012,GAS,79.500793,-4.318373277
4204,7/25/2012,HUM,25.940136,1.144639334
4205,7/25/2012,TEMP,23.92288,3.947635067
4206,7/25/2012,GAS,76.067652,-0.015650542
4207,7/26/2012,HUM,26.237057,2.057616447
4208,7/26/2012,TEMP,24.867268,-9.408399829
4209,7/26/2012,GAS,76.055747,1.7881936
4210,7/27/2012,HUM,26.776915,-0.40322793
4211,7/27/2012,TEMP,22.527656,-1.242890073
4212,7/27/2012,GAS,77.415771,1.686722205
4213,7/30/2012,HUM,26.668943,-0.57355104
4214,7/30/2012,TEMP,22.247662,-3.412974361
4215,7/30/2012,GAS,78.72156,2.643560417
4216,7/31/2012,HUM,26.515983,-0.203594187
4217,7/31/2012,TEMP,21.488355,-3.312719843
4218,7/31/2012,GAS,80.802612,-0.646735281
4219,8/1/2012,HUM,26.461998,-0.748042533
4220,8/1/2012,TEMP,20.776506,-1.416171709
4221,8/1/2012,GAS,80.280033,0.161499684
4222,8/2/2012,HUM,26.264051,1.918462616
4223,8/2/2012,TEMP,20.482275,1.737722006
4224,8/2/2012,GAS,80.409685,1.301441487
4225,8/3/2012,HUM,26.767917,0.672271212
4226,8/3/2012,TEMP,20.8382,-0.594422743
4227,8/3/2012,GAS,81.45617,1.112552923
4228,8/6/2012,HUM,26.94787,1.035057687
4229,8/6/2012,TEMP,20.714333,4.20883453
4230,8/6/2012,GAS,82.362413,-0.263430844
4231,8/7/2012,HUM,27.226796,0.231327256
4232,8/7/2012,TEMP,21.586165,-0.044144015
4233,8/7/2012,GAS,82.145445,-0.169108585
4234,8/8/2012,HUM,27.289779,0.560499226
4235,8/8/2012,TEMP,21.576636,-0.397439156
4236,8/8/2012,GAS,82.00653,0.570304584
4237,8/9/2012,HUM,27.442738,-0.262291612
4238,8/9/2012,TEMP,21.490882,1.019730135
4239,8/9/2012,GAS,82.474217,0.156268231
4240,8/10/2012,HUM,27.370758,-0.098623502
4241,8/10/2012,TEMP,21.710031,1.184991399
4242,8/10/2012,GAS,82.603098,1.335050412
4243,8/13/2012,HUM,27.343764,-0.198736355
4244,8/13/2012,TEMP,21.967293,0.693990834
4245,8/13/2012,GAS,83.705891,0.2682583
4246,8/14/2012,HUM,27.289422,0.23233178
4247,8/14/2012,TEMP,22.119744,3.596809258
4248,8/14/2012,GAS,83.930439,-0.136150843
4249,8/15/2012,HUM,27.352824,1.920529303
4250,8/15/2012,TEMP,22.915349,0.623708589
4251,8/15/2012,GAS,83.816167,0.873457981
4252,8/16/2012,HUM,27.878143,0.389860975
4253,8/16/2012,TEMP,23.058274,-0.37190121
4254,8/16/2012,GAS,84.548266,1.84963817
4255,8/17/2012,HUM,27.986829,-0.517800713
4256,8/17/2012,TEMP,22.97252,-0.35255601
4257,8/17/2012,GAS,86.112103,2.629185586
4258,8/20/2012,HUM,27.841913,0.195184146
4259,8/20/2012,TEMP,22.891529,0.083249136
4260,8/20/2012,GAS,88.37615,-1.366614183
4261,8/21/2012,HUM,27.896256,-0.844149122
4262,8/21/2012,TEMP,22.910586,0.062377278
4263,8/21/2012,GAS,87.168389,1.95256792
4264,8/22/2012,HUM,27.66077,-0.916832756
4265,8/22/2012,TEMP,22.924877,-0.457184569
4266,8/22/2012,GAS,88.870411,-0.932914556
4267,8/23/2012,HUM,27.407167,0.991404912
4268,8/23/2012,TEMP,22.820068,1.670144015
4269,8/23/2012,GAS,88.041326,0.08903546
4270,8/24/2012,HUM,27.678883,0.425396502
4271,8/24/2012,TEMP,23.201196,0.903487906
4272,8/24/2012,GAS,88.119714,1.878711272
4273,8/27/2012,HUM,27.796628,-0.195509326
4274,8/27/2012,TEMP,23.410816,0.447703318
4275,8/27/2012,GAS,89.775229,-0.130234143
4276,8/28/2012,HUM,27.742283,0.065297438
4277,8/28/2012,TEMP,23.515627,-0.384931263
4278,8/28/2012,GAS,89.658311,-0.197098292
4279,8/29/2012,HUM,27.760398,-1.076670443
4280,8/29/2012,TEMP,23.425108,1.098231863
4281,8/29/2012,GAS,89.481596,-1.425454012
4282,8/30/2012,HUM,27.46151,1.649075379
4283,8/30/2012,TEMP,23.68237,-0.201162299
4284,8/30/2012,GAS,88.206077,0.206369001
4285,8/31/2012,HUM,27.914371,-1.39519891
4286,8/31/2012,TEMP,23.63473,-0.20157624
4287,8/31/2012,GAS,88.388107,1.462628903
4288,9/4/2012,HUM,27.52491,0
4289,9/4/2012,TEMP,23.587088,0.585739961
4290,9/4/2012,GAS,89.680897,-0.702249889
4291,9/5/2012,HUM,27.52491,3.158934943
4292,9/5/2012,TEMP,23.725247,2.088357605
4293,9/5/2012,GAS,89.051113,0.901180202
4294,9/6/2012,HUM,28.394404,-1.275913381
4295,9/6/2012,TEMP,24.220715,0.649089013
4296,9/6/2012,GAS,89.853624,0.616613972
4297,9/7/2012,HUM,28.032116,-0.743140475
4298,9/7/2012,TEMP,24.377929,-0.664441184
4299,9/7/2012,GAS,90.407674,-2.601259269
4300,9/10/2012,HUM,27.823798,0.227869682
4301,9/10/2012,TEMP,24.215952,-0.196742214
4302,9/10/2012,GAS,88.055936,-0.324404024
4303,9/11/2012,HUM,27.8872,-0.032477266
4304,9/11/2012,TEMP,24.168309,0.867334161
4305,9/11/2012,GAS,87.770279,1.392694673
4306,9/12/2012,HUM,27.878143,0.519815828
4307,9/12/2012,TEMP,24.377929,1.074857507
4308,9/12/2012,GAS,88.992651,1.969272721
4309,9/13/2012,HUM,28.023058,0.872652799
4310,9/13/2012,TEMP,24.639957,-2.436201492
4311,9/13/2012,GAS,90.745159,1.215262624
4312,9/14/2012,HUM,28.267602,0
4313,9/14/2012,TEMP,24.039678,-1.585412251
4314,9/14/2012,GAS,91.847951,1.229605002
4315,9/17/2012,HUM,28.267602,-0.096117103
4316,9/17/2012,TEMP,23.65855,-0.825612728
4317,9/17/2012,GAS,92.977318,0.304378537
4318,9/18/2012,HUM,28.240432,-0.416937673
4319,9/18/2012,TEMP,23.463222,1.746192403
4320,9/18/2012,GAS,93.260321,0.027071535
4321,9/19/2012,HUM,28.122687,1.288248168
4322,9/19/2012,TEMP,23.872935,2.15525657
4323,9/19/2012,GAS,93.285568,-0.48426569
4324,9/20/2012,HUM,28.484977,-0.826709462
4325,9/20/2012,TEMP,24.387458,-0.234419676
4326,9/20/2012,GAS,92.833818,0.198940434
4327,9/21/2012,HUM,28.249489,-1.314522893
4328,9/21/2012,TEMP,24.330289,0.176228897
4329,9/21/2012,GAS,93.018502,-1.328397011
4330,9/24/2012,HUM,27.878143,-1.267060722
4331,9/24/2012,TEMP,24.373166,-1.231432141
4332,9/24/2012,GAS,91.782847,-2.497141977
4333,9/25/2012,HUM,27.52491,-0.72392244
4334,9/25/2012,TEMP,24.073027,-0.850981474
4335,9/25/2012,GAS,89.490899,-1.241207779
4336,9/26/2012,HUM,27.325651,-0.033144682
4337,9/26/2012,TEMP,23.86817,1.876251929
4338,9/26/2012,GAS,88.380131,2.426414145
4339,9/27/2012,HUM,27.316594,-1.326259782
4340,9/27/2012,TEMP,24.315997,-0.646553789
4341,9/27/2012,GAS,90.524599,-2.087121093
4342,9/28/2012,HUM,26.954305,-0.907257672
4343,9/28/2012,TEMP,24.158781,-1.104314824
4344,9/28/2012,GAS,88.635241,-1.155753613
4345,10/1/2012,HUM,26.70976,0.576467179
4346,10/1/2012,TEMP,23.891992,-1.694919369
4347,10/1/2012,GAS,87.610836,0.291176311
4348,10/2/2012,HUM,26.863733,0.674310603
4349,10/2/2012,TEMP,23.487042,0.385399745
4350,10/2/2012,GAS,87.865938,1.533318861
4351,10/3/2012,HUM,27.044878,0.569324069
4352,10/3/2012,TEMP,23.577561,-0.788041647
4353,10/3/2012,GAS,89.213203,-0.692528661
4354,10/4/2012,HUM,27.198851,-0.599403997
4355,10/4/2012,TEMP,23.39176,-0.733194082
4356,10/4/2012,GAS,88.595376,-2.131072845
4357,10/5/2012,HUM,27.03582,-0.234503707
4358,10/5/2012,TEMP,23.220253,0.041028838
4359,10/5/2012,GAS,86.707344,-2.20965366
4360,10/8/2012,HUM,26.97242,-1.678978008
4361,10/8/2012,TEMP,23.22978,-2.891714859
4362,10/8/2012,GAS,84.791412,-0.363539175
4363,10/9/2012,HUM,26.519559,-1.024594715
4364,10/9/2012,TEMP,22.558041,-0.844767504
4365,10/9/2012,GAS,84.483162,0.795782241
4366,10/10/2012,HUM,26.247841,-0.103517085
4367,10/10/2012,TEMP,22.367478,0.447283328
4368,10/10/2012,GAS,85.155464,-1.998723182
4369,10/11/2012,HUM,26.22067,0.863559169
4370,10/11/2012,TEMP,22.467524,0.042407877
4371,10/11/2012,GAS,83.453442,0.256332147
4372,10/12/2012,HUM,26.447101,1.06164377
4373,10/12/2012,TEMP,22.477052,1.038570361
4374,10/12/2012,GAS,83.66736,0.801956701
4375,10/15/2012,HUM,26.727875,-0.067775684
4376,10/15/2012,TEMP,22.710492,2.706106059
4377,10/15/2012,GAS,84.338336,2.367821201
4378,10/16/2012,HUM,26.70976,0.339097019
4379,10/16/2012,TEMP,23.325062,-1.164211268
4380,10/16/2012,GAS,86.335317,-0.797178981
4381,10/17/2012,HUM,26.800332,-0.30415668
4382,10/17/2012,TEMP,23.053509,-2.02521447
4383,10/17/2012,GAS,85.64707,-1.856935678
4384,10/18/2012,HUM,26.718817,-2.915256315
4385,10/18/2012,TEMP,22.586626,-3.627925658
4386,10/18/2012,GAS,84.056659,-3.603942907
4387,10/19/2012,HUM,25.939895,-2.234635106
4388,10/19/2012,TEMP,21.7672,-0.85357786
4389,10/19/2012,GAS,81.027305,3.966611008
4390,10/22/2012,HUM,25.360233,0.178570915
4391,10/22/2012,TEMP,21.5814,-0.72847452
4392,10/22/2012,GAS,84.241343,-3.260099973
4393,10/23/2012,HUM,25.405519,-0.534757822
4394,10/23/2012,TEMP,21.424185,0.644869338
4395,10/23/2012,GAS,81.494991,0.565734157
4396,10/24/2012,HUM,25.269661,-0.071686755
4397,10/24/2012,TEMP,21.562343,2.187364332
4398,10/24/2012,GAS,81.956036,-1.181848278
4399,10/25/2012,HUM,25.251546,1.18364238
4400,10/25/2012,TEMP,22.03399,-0.821621504
4401,10/25/2012,GAS,80.98744,-0.908880439
4402,10/26/2012,HUM,25.550434,1.169804004
4403,10/26/2012,TEMP,21.852954,0.065405345
4404,10/26/2012,GAS,80.251361,-1.437083416
4405,10/31/2012,HUM,25.849324,3.43377645
4406,10/31/2012,TEMP,21.867247,1.568624528
4407,10/31/2012,GAS,79.098082,0.204931644
4408,11/1/2012,HUM,26.736932,-0.067752725
4409,11/1/2012,TEMP,22.210262,9.051910329
4410,11/1/2012,GAS,79.260179,-3.309081601
4411,11/2/2012,HUM,26.718817,0.440674451
4412,11/2/2012,TEMP,24.220715,0.334379064
4413,11/2/2012,GAS,76.637395,1.35575459
4414,11/5/2012,HUM,26.83656,0.77624703
4415,11/5/2012,TEMP,24.301704,1.372282372
4416,11/5/2012,GAS,77.67641,-0.30276631
4417,11/6/2012,HUM,27.044878,-2.612191484
4418,11/6/2012,TEMP,24.635192,0.193390009
4419,11/6/2012,GAS,77.441232,-3.826261442
4420,11/7/2012,HUM,26.338414,-0.928476559
4421,11/7/2012,TEMP,24.682834,-1.83362656
4422,11/7/2012,GAS,74.478128,-3.629037239
4423,11/8/2012,HUM,26.093868,0.069422441
4424,11/8/2012,TEMP,24.230243,0.196617921
4425,11/8/2012,GAS,71.775289,1.731290835
4426,11/9/2012,HUM,26.111983,-2.115852327
4427,11/9/2012,TEMP,24.277884,-0.549450685
4428,11/9/2012,GAS,73.017928,-0.773225173
4429,11/12/2012,HUM,25.559492,-3.215439493
4430,11/12/2012,TEMP,24.144489,-0.317016442
4431,11/12/2012,GAS,72.453335,0.012897957
4432,11/13/2012,HUM,24.737642,-0.922848669
4433,11/13/2012,TEMP,24.067947,-2.921886109
4434,11/13/2012,GAS,72.46268,-1.108860451
4435,11/14/2012,HUM,24.509351,-0.670641993
4436,11/14/2012,TEMP,23.364709,-0.839475467
4437,11/14/2012,GAS,71.65917,-2.0973059
4438,11/15/2012,HUM,24.344981,-0.525126719
4439,11/15/2012,TEMP,23.168568,0.681392998
4440,11/15/2012,GAS,70.156258,0.391922272
